category,frequency,subcategory
,387.0,Model Trains & Railway Sets
,0.0,
,14.0,Thomas & Friends
,137.0,Hasbro
,213.0,Star Wars
,347.0,Disney
,187.0,Costumes
,4.0,Schoolbags & Backpacks
,427.0,Children's Craft Kits
,44.0,Tomy
,1.0,Kids'
,298.0,Dice & Dice Games
,9.0,Board Games
,69.0,Art Sand
,1.0,Felt Kits
,32.0,Farm & Animals
,11.0,Barbie
,3.0,Decorative Accessories
,2.0,Art & Craft Supplies
,104.0,Pirates
,485.0,Science Fiction & Fantasy
,148.0,Knights & Castles
,2.0,Chocolate
,182.0,Beach Toys
,1100.0,Toy Vehicles & Accessories
,2.0,Pushchair Toys
,174.0,Model Building Kits
,13.0,Action Man
,12.0,Toy Story
,139.0,Collectible Figures & Memorabilia
,36.0,Harry Potter
,592.0,Accessories
,3.0,Children's Chalk
,15.0,Blackboards
,1.0,Boxes & Organisers
,1.0,Children's Bedding
,34.0,Crayola
,148.0,Paper & Stickers
,19.0,Painting By Numbers
,5.0,Early Learning Centre
,2.0,"Labels, Index Dividers & Stamps"
,2.0,Seasonal D̩cor
,335.0,"Banners, Stickers & Confetti"
,1.0,Doll Making
,1.0,Sleeping Gear
,1.0,Play Tools
,184.0,"Slot Cars, Race Tracks & Accessories"
,203.0,Remote Controlled Devices
,1.0,Robots
,2.0,Kids Remote & App Controlled Toys
,1.0,Instruments
,377.0,Trading Cards & Accessories
,27.0,Spinning Tops
,8.0,Party Favours
,6.0,Fashion Dolls & Accessories
,4.0,Bob the Builder
,2.0,Teaching Clocks
,2.0,Specialty & Decorative Lighting
,34.0,Cowboys & Indians
,22.0,Casino Equipment
,4.0,BRIO
,1.0,Transportation & Traffic
,2.0,Mathematics
,1.0,Digital Cameras
,1.0,Baskets & Bins
,2.0,Football
,1.0,"Sandwich Spreads, Pates & Pastes"
,11.0,Novelty
,2.0,Upstarts
,317.0,Decorations
,8.0,Guitars & Strings
,32.0,Invitations
,1.0,Party Tableware
,2.0,Tops & T-Shirts
,1.0,Erotic Clothing
,2.0,Emergency Services
,7.0,Thunderbirds
,4.0,Kitchen Tools & Gadgets
,1.0,Alternative Medicine
,7.0,"Bikes, Trikes & Ride-ons"
,27.0,Finger Puppets
,1.0,Activity Centres
,1.0,Pain & Fever
,241.0,Hand Puppets
,45.0,3-D Puzzles
,52.0,Ravensburger
,149.0,Jigsaws
,78.0,Brain Teasers
,1.0,Frame Jigsaws
,4.0,Pianos & Keyboards
,242.0,Card Games
,1.0,Marvin's Magic
,86.0,Chess
,2.0,Clothing & Accessories
,82.0,Dinosaurs
,1.0,Winnie-the-Pooh
,15.0,VTech
,1.0,"Braces, Splints & Slings"
,7.0,Wind & Brass
,4.0,Desk Accessories & Storage Products
,75.0,Colouring Pens & Markers
,41.0,Colouring Pencils
,1.0,Drawing & Painting Supplies
,2.0,Markers & Highlighters
,3.0,Erasers & Correction Supplies
,1.0,Pencils
,1.0,Pens & Refills
,37.0,"Sorting, Stacking & Plugging Toys"
,12.0,Sound Toys
,17.0,Rocking Horses
,5.0,Rattles
,1.0,Learning & Activity Toys
,2.0,Rockers & Ride-ons
,199.0,Dolls' House Dolls & Accessories
,114.0,Toy Trains & Accessories
,1.0,Literacy & Spelling
,2.0,Tabletop & Miniature Gaming
,4.0,WWE
,11.0,Sport
,141.0,Kites & Flight Toys
,3.0,Kid Venture
,24.0,Garden Tools
,11.0,Darts & Accessories
,4.0,Climbing Frames
,2.0,Hand Tools
,1.0,Cup & Ball Games
,1.0,Greenhouses & Plant Germination Equipment
,1.0,Target Games
,1.0,Racket Games
,1.0,Jigsaw Accessories
,1.0,Lab Instruments & Equipment
,7.0,Toy Vehicle Playsets
,1.0,Party Bags
,15.0,Playsets
,151.0,Soft Dolls
,113.0,Educational Games
,44.0,Shops & Accessories
,21.0,Military
,1.0,Strategy Games
,3.0,LeapFrog
,1.0,Hornby
,84.0,Dominoes & Tile Games
,1.0,Mystery Games
,12.0,DVD Games
,69.0,Trivia & Quiz Games
,1.0,Educational Computers & Accessories
,1.0,Charms
,1.0,Travel & Pocket Games
,1.0,Drinking Games
